datetime,Residential,General,Educational,Industrial,Agricultural,Streetlights,Other,Total Electricity Usage
2020-01-05,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-01-12,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-01-19,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-01-26,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-02-02,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-02-09,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-02-16,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-02-23,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-03-01,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-03-08,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-03-15,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-03-22,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-03-29,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-04-05,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-04-12,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-04-19,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-04-26,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-05-03,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-05-10,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-05-17,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-05-24,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-05-31,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-06-07,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-06-14,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-06-21,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-06-28,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-07-05,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-07-12,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-07-19,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-07-26,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-08-02,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-08-09,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-08-16,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-08-23,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-08-30,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-09-06,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-09-13,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-09-20,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-09-27,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-10-04,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-10-11,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-10-18,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-10-25,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-11-01,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-11-08,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-11-15,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-11-22,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-11-29,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-12-06,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-12-13,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-12-20,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2020-12-27,1396378151.7884614,2233987824.75,164563208.53846154,5559475705.903846,361719512.0576923,68582516.86538461,218502316.3846154,10003209236.288462
2021-01-03,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-01-10,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-01-17,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-01-24,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-01-31,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-02-07,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-02-14,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-02-21,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-02-28,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-03-07,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-03-14,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-03-21,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-03-28,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-04-04,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-04-11,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-04-18,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-04-25,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-05-02,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-05-09,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-05-16,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-05-23,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-05-30,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-06-06,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-06-13,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-06-20,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-06-27,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-07-04,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-07-11,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-07-18,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-07-25,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-08-01,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-08-08,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-08-15,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-08-22,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-08-29,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-09-05,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-09-12,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-09-19,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-09-26,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-10-03,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-10-10,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-10-17,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-10-24,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-10-31,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-11-07,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-11-14,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-11-21,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-11-28,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-12-05,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-12-12,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-12-19,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
2021-12-26,1466830752.8269231,2184298342.769231,144469931.75,5356081289.134615,364566324.8269231,67345217.59615384,203859030.1153846,9787450889.01923
