datetime,TotalEmissions,NetEmissions,EnergyTotal,EnergyCombustionFuel,EnergyFugitive,IndustrialProcesses,Agriculture,LandUseChangeForestry,Waste
2002-01-06,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-01-13,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-01-20,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-01-27,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-02-03,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-02-10,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-02-17,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-02-24,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-03-03,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-03-10,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-03-17,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-03-24,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-03-31,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-04-07,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-04-14,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-04-21,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-04-28,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-05-05,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-05-12,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-05-19,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-05-26,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-06-02,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-06-09,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-06-16,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-06-23,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-06-30,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-07-07,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-07-14,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-07-21,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-07-28,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-08-04,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-08-11,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-08-18,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-08-25,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-09-01,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
2002-09-08,10.354961538461538,9.251942307692307,8.562596153846155,8.510403846153846,0.052173076923076926,1.0323653846153846,0.39867307692307696,-1.1030192307692308,0.3613269230769231
